Topic,Host,Month,Year,Author,Title,In person?,Submitted Month,Submitted year,Comments,Published,Remarks
चोरी,Geetanjali,10,2018,Vaibhav Puranik,कॅलिफोर्निया प्रायव्हसी ऍक्ट - २०१८,,,,,,
मुक्ति,Vaibhav,12,2018,Vaibhav Puranik,अमेरिकेतील फायर चळवळ ,Yes,12,2018,0,Yes,
हिशोब,Mugdha-Saurabh,2,2018,Vaibhav Puranik,विविधतेचा हिशेब,,,2018,,,
कल्पना,Chaitali-Rohit,8,2018,Vijaya Marathe,कल्पनेची किमया,No,3,2019,,,
कारण,Urmila-Jyotirmoy,2,2019,Anu Mahabal,कारण आणि सबब,Yes,2,2019,,,
कारण,Urmila-Jyotirmoy,2,2019,Ashish Mahabal,कारटीची कथा,Yes,2,2019,,,
कारण,Urmila-Jyotirmoy,2,2019,Chaitali Parashare,आईचं डोकं का दुखतं?,Yes,2,2019,,,
कारण,Urmila-Jyotirmoy,2,2019,Jyotirmoy Deshmukh,प्रगतीची कारणे,Yes,2,2019,,,
कारण,Urmila-Jyotirmoy,2,2019,Mugdha Yeolekar,कारणाशिवायचं पत्र,Yes,2,2019,,,
कारण,Urmila-Jyotirmoy,2,2019,Nandini Deshmukh,कारण,Yes,2,2019,,,
कारण,Urmila-Jyotirmoy,2,2019,Prajakta Joshi,कारण,No,2,2019,,,
कारण,Urmila-Jyotirmoy,2,2019,Sagar Sabade,निर्णय,Yes,2,2019,,,
कारण,Urmila-Jyotirmoy,2,2019,Urmila Patil,वादळ,Yes,2,2019,,,
वळण,Anu-Ashish,6,2019,Shreenivas Mate,मूकं करोति वाचालं,Yes,4,2019,,,
वळण,Anu-Ashish,6,2019,Sagar Sabade,जीवन,No,6,2019,,,
वळण,Anu-Ashish,6,2019,Goutam Chattopadhyay,Interview,,6,2019,,,
वळण,Anu-Ashish,6,2019,Shailaja Mate,एका वळणाची सत्यकथा,,6,2019,,,
वळण,Anu-Ashish,6,2019,Dhruv Paranjpye,पुणे ते पॅसॅडेना - एक अविस्मरणीय वळण,,6,2019,,,
वळण,Anu-Ashish,6,2019,Prajakta Joshi,मात,,6,2019,,,
वळण,Anu-Ashish,6,2019,Jyotirmoy Deshmukh,वळण,,6,2019,,,
वळण,Anu-Ashish,6,2019,Geetanjali Mande,आयुष्याचे वळण,,6,2019,,,
वळण,Anu-Ashish,6,2019,Ashish Mahabal,गोल गोल जिने,,6,2019,,,
वळण,Anu-Ashish,6,2019,Atul Govande,वळण,,6,2019,,,
वळण,Anu-Ashish,6,2019,Urmila Patil,वळणावरच्या ओळखी आणि ओळखींमधली वळणे - M. Butterfly,,6,2019,,,
वळण,Anu-Ashish,6,2019,Anu Mahabal,धोक्याचे वऴण,,6,2019,,,
वळण,Anu-Ashish,6,2019,Madhavi Govande,वळण,,7,2019,,,
सुरुवात,Shailaja-Shreenivas,8,2019,Shreenivas Mate,सुरुवात,,7,2019,,,
सुरुवात,Shailaja-Shreenivas,8,2019,Atul Govande,सुरुवात,,8,2019,,,
सुरुवात,Shailaja-Shreenivas,8,2019,Madhavi Govande,सुरुवात एका शतकोत्तरी वाटचालीची,,8,2019,,,
सुरुवात,Shailaja-Shreenivas,8,2019,Mugdha Yeolekar,सुरुवातीचा शेवट,,8,2019,,,
सुरुवात,Shailaja-Shreenivas,8,2019,Shailaja Mate,सुरुवात,,8,2019,,,
सुरुवात,Shailaja-Shreenivas,8,2019,Prajakta Joshi,"आहे रे, नाही रे",,8,2019,,,
सुरुवात,Shailaja-Shreenivas,8,2019,Vaibhav Puranik,निर्णय,,8,2019,,,
सुरुवात,Shailaja-Shreenivas,8,2019,Ashish Mahabal,विचारमैथून,,8,2019,,,
सुरुवात,Shailaja-Shreenivas,8,2019,Sagar Sabade,स्टार्टींग ट्रबल्स,,8,2019,,,
सुरुवात,Shailaja-Shreenivas,8,2019,Anu Mahabal,शेवटाची सुरुवात,,8,2019,,,
सुरुवात,Shailaja-Shreenivas,8,2019,Saurabh Alurkar,पहिला दिवस: सुरुवात,,8,2019,,,
सुरुवात,Shailaja-Shreenivas,8,2019,Chaitali Parashare,झेप,,8,2019,,,
सुरुवात,Shailaja-Shreenivas,8,2019,Rohit Gawande,सुरुवात,,8,2019,,,
सुरुवात,Shailaja-Shreenivas,8,2019,Ravindra Parashare,दोन घडीचा डाव,,8,2019,,,
सुरुवात,Shailaja-Shreenivas,8,2019,Ashish Mahabal,कथा विश्वनिर्मितीची,,8,2019,,,
सुरुवात,Shailaja-Shreenivas,8,2019,Kanchan Bankar,अश्वत्थामा,,10,2019,,,
संघर्ष,Mugdha-Saurabh,10,2019,Shreenivas Mate,पराभूत?,No,10,2019,,,
संघर्ष,Mugdha-Saurabh,10,2019,Prajakta Joshi,संघर्षातील आनंद,No,10,2019,,,
संघर्ष,Mugdha-Saurabh,10,2019,Mugdha Yeolekar,"कारलॉस, येसिका, हेसुस, आणि बरेचजण",Yes,10,2019,,,
संघर्ष,Mugdha-Saurabh,10,2019,Dhruv Paranjpye,रूममेट,No,10,2019,,,
संघर्ष,Mugdha-Saurabh,10,2019,Ashish Mahabal,यमांत,Yes,10,2019,,,
संघर्ष,Mugdha-Saurabh,10,2019,Shailaja Mate,संघर्ष,No,10,2019,,,
संघर्ष,Mugdha-Saurabh,10,2019,Vaibhav Puranik,एक महान संशोधक,Yes,10,2019,,,
संघर्ष,Mugdha-Saurabh,10,2019,Rohit Gawande,झूंज,Yes,10,2019,,,
संघर्ष,Mugdha-Saurabh,10,2019,Anu Mahabal,दोन गोष्टी,Yes,10,2019,,,
संघर्ष,Mugdha-Saurabh,10,2019,Geetanjali Mande,I Love You,Yes,10,2019,,,
संघर्ष,Mugdha-Saurabh,10,2019,Sagar Sabade,एक न सुटणारा प्रश्न,Yes,10,2019,,,
संघर्ष,Mugdha-Saurabh,10,2019,Chaitali Parashare,संघर्ष रातीचा,Yes,10,2019,,,
संघर्ष,Mugdha-Saurabh,10,2019,Viraj Karambelkar,Poster-Imposter,Yes,10,2019,,,
संघर्ष,Mugdha-Saurabh,10,2019,Abhijit Joglekar,बेडी,Yes,10,2019,,,
गुन्हा,Anu-Ashish,12,2019,Atul Govande,अजब खटला,Yes,10,2019,,,
गुन्हा,Anu-Ashish,12,2019,Kanchan Bankar,कौंतेय,Yes,10,2019,,,
गुन्हा,Anu-Ashish,12,2019,Geetanjali Mande,मॉर्मन कुटुंबातील हत्या,Yes,10,2019,,,
गुन्हा,Anu-Ashish,12,2019,Abhijit Joglekar,कळ.. नकळत,Yes,10,2019,,,
गुन्हा,Anu-Ashish,12,2019,Nachiket Pingle,गुन्ह्याचा कर्करोग,Yes,10,2019,,,
गुन्हा,Anu-Ashish,12,2019,Madhavi Govande,आलिया भोगासि,Yes,10,2019,,,
गुन्हा,Anu-Ashish,12,2019,Ashish Mahabal,यांत्रीक निती,Yes,10,2019,,,
गुन्हा,Anu-Ashish,12,2019,Sagar Sabade,स्त्री सुरक्षा चिघळलेला प्रश्न,Yes,10,2019,,,
गुन्हा,Anu-Ashish,12,2019,Sagar Sabade,खरा गुन्हेगार,Yes,10,2019,,,
गुन्हा,Anu-Ashish,12,2019,Viraj Karambelkar,गुन्हा,Yes,10,2019,,,
गुन्हा,Anu-Ashish,12,2019,Anu Mahabal,गुन्हेगारांना सोडवणारी संस्था,Yes,10,2019,,,
गुन्हा,Anu-Ashish,12,2019,Prajakta Aul,गुन्हा,No,10,2019,,,
गुन्हा,Anu-Ashish,12,2019,Sujit Kale,चोर,Yes,10,2019,,,
उंबरठा,Atul-Madhavi,2,2020,Shreenivas Mate,ओठात अडवले शब्द,Yes,2,2020,,,
उंबरठा,Atul-Madhavi,2,2020,Shailaja Mate,डोहावरील एक तरंग,Yes,2,2020,,,
उंबरठा,Atul-Madhavi,2,2020,Mugdha Yeolekar,चल कहीं दूर निकल जाये,Yes,2,2020,,,
उंबरठा,Atul-Madhavi,2,2020,Aishwarya Kokatay,उंबरठा,No,2,2020,,,
उंबरठा,Atul-Madhavi,2,2020,Madhavi Govande,व्रतस्थ शिक्षिका- अनुताई,Yes,2,2020,,,
उंबरठा,Atul-Madhavi,2,2020,Prajataka Atul,भिती,No,2,2020,,,
उंबरठा,Atul-Madhavi,2,2020,Rohit Gawande,जिनाची चादर,Yes,2,2020,,,
उंबरठा,Atul-Madhavi,2,2020,Atul Govande,उंबरठा,Yes,2,2020,,,
उंबरठा,Atul-Madhavi,2,2020,Saurabh Alurkar,एक मोठा निर्णय,Yes,2,2020,,,
उंबरठा,Atul-Madhavi,2,2020,Anu Mahabal,उंबरठा,Yes,2,2020,,,
उंबरठा,Atul-Madhavi,2,2020,Jyotirmoy Deshmukh,ओलांडलेला उंबरठा,Yes,2,2020,,,
उंबरठा,Atul-Madhavi,2,2020,Chaitali Parashare,उंबरठ्या बाहेर,Yes,2,2020,,,
उंबरठा,Atul-Madhavi,2,2020,Ashish Mahabal,"थेल्स ते न्युटन - मार्गे आर्यभट, ब्रह्मगुप्त, ...",Yes,2,2020,,,
उंबरठा,Atul-Madhavi,2,2020,Sagar Sabade,परीघ,No,2,2020,,,
उंबरठा,Atul-Madhavi,2,2020,Dhruv Paranjpye,३६ तासाची मनाच्या उंबरठ्याची परीक्षा !,No,2,2020,,,
उंबरठा,Atul-Madhavi,2,2020,Sagar Sabade,महाद्वार,No,2,2020,,,
उंबरठा,Atul-Madhavi,2,2020,Sujit Kale,निर्मिती,No,2,2020,,,
उंबरठा,Atul-Madhavi,2,2020,Sujit Kale,निरोप,No,2,2020,,,
उंबरठा,Atul-Madhavi,2,2020,Urmila Patil,शीर्षक सुचत नाहिये.,Yes,2,2020,,,
उंबरठा,Atul-Madhavi,2,2020,Geetanjali Mande,उंबरठा,Yes,2,2020,,,
निर्णय,On-line,4,2020,Aishwarya Kokatay,निर्णय,Yes,4,2020,,,
निर्णय,On-line,4,2020,Sagar Sabade,मी उपकरणीकरण अभियंता कसा झालो त्याची गोष्ट!,Yes,4,2020,,,
निर्णय,On-line,4,2020,Sujit Kale,खुर्ची,Yes,4,2020,,,
निर्णय,On-line,4,2020,Sujit Kale,To post or not to post,Yes,4,2020,,,
निर्णय,On-line,4,2020,Vijaya Marathe,न सुटलेल्या कोड्याचे उत्तर,Yes,4,2020,,,
निर्णय,On-line,4,2020,Ameya Joshi,विद्वत्तेचा हिमालय,Yes,4,2020,,,
निर्णय,On-line,4,2020,Gautam Chattopadhyay,भूल निर्नय?,Yes,4,2020,,,
निर्णय,On-line,4,2020,Mugdha Yeolekar,एक निर्णय: घेतलेला कि घ्यावा लागलेला?,Yes,4,2020,,,
निर्णय,On-line,4,2020,Vidya Hardikar-Sapre,निर्णय,Yes,4,2020,,,
निर्णय,On-line,4,2020,Atul Govande,निर्णय,Yes,4,2020,,,
निर्णय,On-line,4,2020,Madhavi Govande,निर्णय,Yes,4,2020,,,
निर्णय,On-line,4,2020,Shailaja Mate,माझा निर्णय,Yes,4,2020,,,
निर्णय,On-line,4,2020,Shreenivas Mate,एक आहे राजा,Yes,4,2020,,,
निर्णय,On-line,4,2020,Prajakta Atul,तिचा निर्णय झाला होता,Yes,4,2020,,,
निर्णय,On-line,4,2020,Ashok Sapre,माझा अंतिम निर्णय,Yes,4,2020,,,
निर्णय,On-line,4,2020,Geetanjali Mande,तुझा-माझा प्रवास,Yes,4,2020,,,
निर्णय,On-line,4,2020,Sharad Mande,निर्णय,Yes,4,2020,,,
निर्णय,On-line,4,2020,Chaitali Parashare,एक श्रुंखला निर्णयाची,Yes,4,2020,,,
निर्णय,On-line,4,2020,Saurabh Alurkar,वेदना,Yes,4,2020,,,
निर्णय,On-line,4,2020,Ashish Mahabal,कोव्हीड-१९ च्या निमित्ताने,Yes,4,2020,,,
निर्णय,On-line,4,2020,Vidya Hardikar-Sapre,महाबंद निर्णयानंतर,Yes,4,2020,,,
निर्णय,On-line,4,2020,Ashish Mahabal,निर्णायक कौल,Yes,4,2020,,,
निर्णय,On-line,4,2020,Rohit Gawande,मी बैल झाला,Yes,4,2020,,,
निर्णय,On-line,4,2020,Madhav Kale,निर्णय,Yes,4,2020,,,
निर्णय,On-line,4,2020,Vidya Kale,निर्णय,Yes,4,2020,,,
निर्णय,On-line,4,2020,Anu Mahabal,निर्णय,Yes,4,2020,,,
निर्णय,On-line,4,2020,Kanchan Bankar,एमेट,Yes,4,2020,,,
निर्णय,On-line,4,2020,Sagar Sabade,दोन पैलू,Yes,4,2020,,,
घटना,On-line,6,2020,Vijaya Marathe,घटना,Yes,6,2020,,,
घटना,On-line,6,2020,Shriniwas Mate,स्वप्नासम मोहक दान,,6,2020,,,
घटना,On-line,6,2020,Shailaja Mate,एका म्हाताऱ्याची गोष्ट,,6,2020,,,
घटना,On-line,6,2020,Atul Govande,अकस्मात,,6,2020,,,
घटना,On-line,6,2020,Madhavi Govande,अकस्मात,,6,2020,,,
घटना,On-line,6,2020,Sujit Kale,भरोसा,,6,2020,,,
घटना,On-line,6,2020,Vijaya Marathe,माणुसकीची शिकवण,,6,2020,,,
घटना,On-line,6,2020,Arvind Mahabal,घटना,,6,2020,,,
घटना,On-line,6,2020,Anita Mahabal,घटना,,6,2020,,,
घटना,On-line,6,2020,Gautam Chattopadhyay,That Night,,6,2020,,,
घटना,On-line,6,2020,Mugdha Yeolekar,"घटना: झालेल्या, ना झालेल्या, असलेल्या, नसलेल्या...",,6,2020,,,
घटना,On-line,6,2020,Ashish Mahabal,ह्याला जीवन ऐसे नाव,,6,2020,,,
घटना,On-line,6,2020,Kanchan Bankar,कोण कुठचा फ्लॉइड,,6,2020,,,
घटना,On-line,6,2020,Nikita Athavale,आम्ही बी-घडलो तुम्ही बी-घडाना,,6,2020,,,
घटना,On-line,6,2020,Ashish Mahabal,पुन्हा-पुन्हा घडणारे अघटित,,6,2020,,,
घटना,On-line,6,2020,Sagar Sabade,बटाट्याची चाळ आणि कोरोना,,6,2020,,,
घटना,On-line,6,2020,Rohit Gawande,आभास,,6,2020,,,
घटना,On-line,6,2020,Sharad Mande,Ghatana,,6,2020,,,
घटना,On-line,6,2020,Geetanjali Mande,Vaping - एक साथीरोग,,6,2020,,,
घटना,On-line,6,2020,Sulekha Chattopadhyay,मी राजहंस झाले,,6,2020,,,
घटना,On-line,6,2020,Sagar Sabade,वियोग,,6,2020,,,
घटना,On-line,6,2020,Chaitali Parashare,ती घटना ....,,6,2020,,,
घटना,On-line,6,2020,Anu Mahabal,ताकाको कोनीशी ची आत्महत्या,,6,2020,,,
घटना,On-line,6,2020,Ameya Joshi,एक भेट नेहमीची,,6,2020,,,
घटना,On-line,6,2020,Sujit Kale,पेन,,6,2020,,,
घटना,On-line,6,2020,Ashok Sapre,घटना : घटने आधी आणि नंतर,,6,2020,,,
निसर्ग,On-line,6,2020,Sagar Sabade,लमाल चा विषय : एक (काल्पनिक) संवाद,,6,2020,,,
निसर्ग,On-line,7,2020,Ashish Mahabal,कोरोनाव्हायरस: मानसतीर्थयात्रेची आवश्यकता,,7,2020,,,
Meta,On-line,7,2020,Sagar Sabade,मुग्धाची कार्यशाळा,,7,2020,,,
निसर्ग,On-line,8,2020,Sagar Sabade,सकाळ,Yes,8,2020,,,
निसर्ग,On-line,8,2020,Abhijit Joglekar,चारोळ्या,Yes,8,2020,,,
निसर्ग,On-line,8,2020,Sagar Sabade,बकुळीचं झाड,Yes,8,2020,,,
निसर्ग,On-line,8,2020,Vidya Hardikar-Sapre,निसर्ग,Yes,8,2020,,,
निसर्ग,On-line,8,2020,Vidya Hardikar-Sapre,निरंजन आकाश,Yes,8,2020,,,
निसर्ग,On-line,8,2020,Sujit Kale,वसंत तव आठवणींचा,Yes,8,2020,,,
निसर्ग,On-line,8,2020,Shailaja Mate,घर,Yes,8,2020,,,
निसर्ग,On-line,8,2020,Shriniwas Mate,केनेथ आणि केऽन,Yes,8,2020,,,
निसर्ग,On-line,8,2020,Sulekha Chattopadhyay,एक परिपूर्ण चित्र,Yes,8,2020,,,
निसर्ग,On-line,8,2020,Vijaya Marathe,जलभूमी (वेटलँड्स),Yes,8,2020,,,
निसर्ग,On-line,8,2020,Ameya Joshi,निसर्ग आणि सत्तांतर,Yes,8,2020,,,
निसर्ग,On-line,8,2020,Gautam Chattopadhyay,Top of the World,Yes,8,2020,,,
निसर्ग,On-line,8,2020,Samruddhi,प्रवास,Yes,8,2020,,,
निसर्ग,On-line,8,2020,Madhavi Govande,निसर्ग गीत,Yes,8,2020,,,
निसर्ग,On-line,8,2020,Anu Mahabal,निसटलेला क्षण,Yes,8,2020,,,
निसर्ग,On-line,8,2020,Urmila Patil,जीवन त्यांना कळले हो,Yes,8,2020,,,
निसर्ग,On-line,8,2020,Sagar Sabade,मारुती शिवरामपंत कांबळी,Yes,8,2020,,,
बंधन,On-line,10,2020,Vidya Hardikar-Sapre,शब्द बंधन,Yes,10,2020,,,
बंधन,On-line,10,2020,Sujit Kale,बंधन' विषयाशी संबंधित त्रिवेणी,Yes,10,2020,,,
बंधन,On-line,10,2020,Madhavi Govande,स्नेहबंधन,Yes,10,2020,,,
बंधन,On-line,10,2020,Kanchan Bankar,एनोला,Yes,10,2020,,,
बंधन,On-line,10,2020,Rohit Gawande,बंधन,Yes,10,2020,,,
बंधन,On-line,10,2020,Sagar Sabade,"खाणं, व्यायाम आणि सल्ले",Yes,10,2020,,,
बंधन,On-line,10,2020,Chaitali Parashare,बंधन' मालिका,Yes,10,2020,,,
बंधन,On-line,10,2020,Ashish Mahabal,सत्यमेवा जयते,Yes,10,2020,,,
बंधन,On-line,10,2020,Ameya Joshi,मुक्त,Yes,10,2020,,,
बंधन,On-line,10,2020,Anu Mahabal,प्रेम करावे एकमेकांवर,Yes,10,2020,,,
